time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.780000000000003,0.5757104564280601,-5.430272112961062,23.20320412884059,5.892123121976564,0.11005912763930592,0.0,-0.07327257427050377,-5.559655010226769,5.051284330002831,-0.14644296387228134,0.1133176777843409,0.0,447.4741130782323,445.93508869849023,445.36549451856666,446.2856535412707
3.840000000000003,0.569443297562398,-5.770587122503224,23.503767913963024,5.882904311902564,0.11720142879816287,0.0,-0.13617503901256303,-5.784946860420766,4.966842991300458,-0.17466977071524864,0.12853915159476212,0.0,437.24534269670886,438.52476128822417,438.3534549797646,435.97734922014763
3.900000000000003,0.5593735369668222,-6.1243002536800155,23.798458798553142,5.872395794759969,0.12503599060940918,0.0,-0.20007103714891972,-6.006371533583011,4.855553495611051,-0.17610200529369865,0.1343629824111777,0.0,429.61471947961326,430.1246040672386,429.6773312134647,429.5251658023879
3.960000000000003,0.5449825460680517,-6.492635297325106,24.088984843962766,5.861832894053389,0.13281058748402863,0.0,-0.2802610475047786,-6.27224546460597,4.827364718237798,-0.17594139784640253,0.1177024657324211,0.0,460.745000252869,459.4401902657334,460.29436944991625,460.2783987461662
4.020000000000002,0.5258019980848461,-6.876647286616155,24.376597341213948,5.851896172261155,0.1396119815525685,0.0,-0.3596103987346172,-6.528950713716193,4.7586542540727965,-0.15040945349230853,0.10283073477372225,0.0,449.979294825533,448.7846351296535,448.1853516722573,450.2297814088499
4.080000000000001,0.5017090506923854,-7.276371610113512,24.660209455943395,5.8429836123329775,0.14548595439469647,0.0,-0.4439227616890091,-6.795905835666915,4.693983083749916,-0.1450526166775042,0.0855605485777916,0.0,454.59808560994185,453.21962584093444,452.14856839005387,452.5597419705014
4.14,0.4720129697876312,-7.693599668343994,24.942557670675175,5.834287145823481,0.15079054270610204,0.0,-0.54628326214146,-7.1122324236756445,4.7158522792186774,-0.1447192837262707,0.0935700489582247,0.0,483.99690649591986,484.6052592816591,485.04418438545764,485.0515162931846
4.199999999999998,0.4364290764481657,-8.128991744526678,25.22394823738873,5.825142839970464,0.1565812638069195,0.0,-0.640228223890587,-7.4014941747660545,4.662483816139724,-0.17580033539222736,0.1018240276849017,0.0,463.27516105218535,463.9313801110765,464.80986356993196,462.34519560968954
4.259999999999997,0.3953785931371892,-8.581182982370459,25.500446198803118,5.814636677686801,0.16318055846760515,0.0,-0.7285515033823587,-7.6723743022152675,4.5529712538563185,-0.17374467037370372,0.12267980180832834,0.0,446.6516637367768,448.3601927601986,447.08730309937965,447.2255024815979
4.319999999999996,0.3475632441744832,-9.05353871511512,25.777503530450783,5.80370740747712,0.1700387274068742,0.0,-0.8657649133771306,-8.07315795974535,4.679193610360434,-0.209725467731953,0.08690390474014104,0.0,528.5604018891578,526.0973202925946,528.7775180859868,526.2647539564837
4.379999999999995,0.29259911564932134,-9.54691572969767,26.05556082742228,5.791268201904725,0.1751774139402862,0.0,-0.9666492951848725,-8.373569276325465,4.587738949863627,-0.2029049810171752,0.08300133519874292,0.0,463.90796593960704,463.6070281315997,462.89262849696166,463.388819604776
4.439999999999993,0.23145405748824507,-10.058678408701653,26.32816238147669,5.780155181467858,0.1804638146916231,0.0,-1.0717801543674106,-8.685935297005235,4.49726525367881,-0.16309221051440376,0.09673851939032437,0.0,466.94267125959703,468.01938710817547,466.2981478595845,469.36594018314076
4.499999999999992,0.16399931134926415,-10.589179055795638,26.594726978547953,5.7704716670600575,0.18670589317901864,0.0,-1.1770550909524204,-8.9981135564665,4.386659488810797,-0.15819550034985833,0.11563947708651055,0.0,464.26337349508,465.7532173637828,463.87111333319507,464.2320281393185
4.559999999999991,0.09152613500185668,-11.134997722623735,26.84805174020614,5.761100408243973,0.1933843085007485,0.0,-1.2392071466464796,-9.197119525528914,4.057630237408956,-0.1524518626049982,0.10082076930239481,0.0,384.24374902891446,382.8487336727402,383.59829573642264,384.1162458268601
4.6199999999999894,0.01351563762286615,-11.697363593955588,27.089182532662818,5.751429401427988,0.1992917237224887,0.0,-1.3614281904943755,-9.548964441878406,3.9780416170787753,-0.1909840325982956,0.09325630171410543,0.0,479.011445085215,478.4432113744961,481.6704465601937,478.72259010196893
4.679999999999988,-0.0709413243223485,-12.278605155431388,27.321132276050875,5.7406356946263735,0.20484507857181544,0.0,-1.4541240557786042,-9.826750949966664,3.752548549941038,-0.163870958926037,0.0911180849103965,0.0,431.6502561022596,431.4772075933437,429.51337362982093,431.7744018343006
4.739999999999987,-0.1613123362480452,-12.87742890756186,27.540517780793195,5.731073333271745,0.2101924688740393,0.0,-1.558520500432585,-10.134908401164488,3.5589265810985884,-0.15163472481917226,0.08480406760934944,0.0,446.3080727954122,445.7988242811986,445.6262252121581,446.6015662696981
4.799999999999986,-0.2580048680402484,-13.494927436322234,27.748021828723395,5.721932107856642,0.2148528540304966,0.0,-1.6648012993915975,-10.449253519089837,3.356482238623575,-0.15383013476538873,0.05696206424285131,0.0,447.6937336243682,445.42628543917317,446.0760903618395,445.87491237552115
4.859999999999984,-0.36212486742711986,-14.133933867856408,27.947003233796917,5.712852225935613,0.21851243435502,0.0,-1.8058163931179594,-10.85141112539999,3.273681405480579,-0.14675667289556066,0.0680306915676352,0.0,494.2052277981363,495.0228701479566,491.6806310893208,492.18540012943663
4.919999999999983,-0.4734689996791514,-14.794171655815829,28.135856355826846,5.704365541767773,0.22237036351441297,0.0,-1.9058515166482413,-11.157553892626908,3.0202195361073385,-0.1325208317417634,0.05553861060985552,0.0,436.8097007561717,435.769360474315,436.06900948496127,437.23788610452067
4.979999999999982,-0.5917981930499081,-15.475278605139097,28.3127471642475,5.696224205788006,0.22599541430316616,0.0,-2.0384448493707508,-11.546618539102289,2.8739033970812806,-0.14291831241167227,0.06872294108406914,0.0,480.3638544628165,481.36520102883236,479.6412320774811,478.83502036511373
5.0399999999999805,-0.7174236275499586,-16.17826475296851,28.47801591719529,5.687785679557081,0.23013644863906801,0.0,-2.1492157539599854,-11.887218806453577,2.633422761166034,-0.13644400308307367,0.06959913321586363,0.0,450.9144178759525,450.9887498655489,449.9259542698364,450.4318917771108
